break_type,break_nature,break_apparent_cause,break_categorization,asset_size,asset_material,num_breaks,age_at_break,positive_pressure_maintaned,air_gap_maintaned,mechanical_removal,flushing_excavation,higher_velocity_flushing,anode_installed,asset_exists,failure_rate
0,4,4,0,200.0,4,2,51,1,1,1,1,1,1,1,0.0392
0,4,4,0,300.0,1,2,60,1,1,1,1,1,0,1,0.0333
0,4,4,0,150.0,1,3,55,1,1,1,1,1,1,1,0.0545
0,4,4,0,150.0,1,5,55,1,1,1,1,1,1,1,0.0909
0,4,4,0,150.0,4,2,51,1,1,1,1,1,1,1,0.0392
0,4,4,0,150.0,1,3,59,1,1,1,1,1,1,1,0.0508
0,4,4,0,150.0,1,1,56,1,1,1,1,1,1,1,0.0179
0,4,4,0,150.0,1,3,43,1,1,1,1,1,1,1,0.0698
0,4,4,0,150.0,1,1,51,1,1,1,1,1,1,1,0.0196
0,4,4,0,150.0,1,3,49,1,1,1,1,1,1,1,0.0612
0,4,4,0,300.0,1,4,48,1,1,1,1,1,0,1,0.0833
0,4,4,0,150.0,1,1,65,1,1,1,1,1,1,1,0.0154
0,4,4,0,150.0,4,2,49,1,1,1,1,1,1,1,0.0408
0,4,4,0,150.0,4,2,49,1,1,1,1,1,1,1,0.0408
0,4,4,0,200.0,1,2,57,1,1,1,1,1,1,1,0.0351
0,4,4,0,300.0,4,9,46,1,1,1,1,1,1,1,0.1957
0,4,4,0,300.0,4,3,1,1,1,1,1,1,1,1,3.0
0,4,4,0,150.0,4,1,31,1,1,1,1,1,1,1,0.0323
0,4,4,0,300.0,6,2,14,1,1,1,1,1,1,1,0.1429
0,4,4,0,150.0,7,1,0,1,1,1,1,1,0,1,inf
0,4,4,0,150.0,1,4,58,1,1,1,1,1,1,1,0.069
0,4,4,0,300.0,4,5,49,1,1,1,1,1,1,1,0.102
0,4,4,0,200.0,4,1,43,1,1,1,1,1,1,1,0.0233
0,4,4,0,200.0,4,1,51,1,1,1,1,1,1,1,0.0196
0,4,4,0,150.0,4,1,30,1,1,1,1,1,1,1,0.0333
0,4,4,0,200.0,4,1,38,1,1,1,1,1,1,1,0.0263
0,4,4,0,200.0,4,2,38,1,1,1,1,1,1,1,0.0526
0,4,4,0,150.0,1,6,55,1,1,1,1,1,1,1,0.1091
0,4,4,0,200.0,1,4,64,1,1,1,1,1,1,1,0.0625
0,4,4,0,150.0,1,11,58,1,1,1,1,1,1,1,0.1897
0,4,4,0,150.0,1,1,92,1,1,1,1,1,1,1,0.0109
0,4,4,0,300.0,4,1,34,1,1,1,1,1,1,1,0.0294
0,1,1,0,200.0,4,1,44,1,1,1,1,1,1,1,0.0227
0,1,0,0,150.0,1,3,54,1,1,1,1,1,1,1,0.0556
0,0,1,0,150.0,1,2,45,1,1,1,1,1,1,1,0.0444
0,3,1,0,200.0,1,3,47,1,1,1,1,1,1,1,0.0638
0,0,1,0,150.0,4,4,47,1,1,1,1,1,1,1,0.0851
0,0,0,0,300.0,4,1,47,1,1,1,1,1,1,1,0.0213
0,0,1,0,150.0,1,5,45,1,1,1,1,1,1,1,0.1111
0,0,1,0,300.0,1,1,48,1,1,1,1,1,1,1,0.0208
0,0,1,0,150.0,1,2,53,1,1,1,1,1,1,1,0.0377
0,1,6,0,200.0,4,1,36,1,1,1,1,1,1,1,0.0278
0,0,1,0,150.0,1,1,56,1,1,1,1,1,1,1,0.0179
0,1,1,0,150.0,1,1,49,1,1,1,1,1,1,1,0.0204
0,0,1,0,200.0,1,1,54,1,1,1,1,1,1,1,0.0185
0,1,1,0,150.0,1,2,53,1,1,1,1,1,1,1,0.0377
0,0,1,0,300.0,1,1,52,1,1,1,1,1,1,1,0.0192
0,0,1,0,150.0,1,2,45,1,1,1,1,1,1,1,0.0444
0,1,1,0,450.0,0,1,51,1,1,1,1,1,1,1,0.0196
0,0,6,0,150.0,1,4,53,1,1,1,1,1,1,1,0.0755
0,0,1,0,150.0,1,7,54,1,1,1,1,1,1,1,0.1296
0,0,1,0,200.0,1,1,50,1,1,1,1,1,1,1,0.02
0,0,0,0,150.0,1,2,49,1,1,1,1,1,1,1,0.0408
0,1,1,0,150.0,1,2,47,1,1,1,1,1,1,1,0.0426
0,0,1,0,150.0,1,4,52,1,1,1,1,1,1,1,0.0769
0,1,1,0,150.0,1,1,59,1,1,1,1,1,1,1,0.0169
0,0,1,0,150.0,1,6,50,1,1,1,1,1,1,1,0.12
0,0,4,0,200.0,1,2,51,1,1,1,1,1,1,1,0.0392
0,0,0,0,150.0,1,2,49,1,1,1,1,1,1,1,0.0408
0,0,0,0,150.0,1,1,52,1,1,1,1,1,1,1,0.0192
0,0,2,0,200.0,4,2,41,1,1,1,1,1,1,1,0.0488
0,0,5,0,150.0,1,5,49,1,1,1,1,1,1,1,0.102
0,0,4,0,150.0,1,4,41,1,1,1,1,1,1,1,0.0976
0,0,4,0,150.0,1,4,47,1,1,1,1,1,1,1,0.0851
0,1,1,0,300.0,4,2,32,1,1,1,1,1,1,1,0.0625
0,0,0,0,200.0,1,2,40,1,1,1,1,1,1,1,0.05
0,0,3,0,150.0,1,4,50,1,1,1,1,1,1,1,0.08
0,1,1,0,150.0,1,4,54,1,1,1,1,1,1,1,0.0741
0,0,0,0,150.0,1,3,53,1,1,1,1,1,1,1,0.0566
0,1,0,0,150.0,1,2,85,1,1,1,1,1,1,1,0.0235
0,0,0,0,150.0,1,1,53,1,1,1,1,1,1,1,0.0189
0,1,1,0,150.0,1,2,52,1,1,1,1,1,1,1,0.0385
0,1,2,0,300.0,4,1,37,1,1,1,1,1,1,1,0.027
0,4,4,0,150.0,1,7,49,1,1,1,1,1,1,1,0.1429
0,0,4,0,150.0,1,4,40,1,1,1,1,1,1,1,0.1
0,0,1,0,150.0,1,9,51,1,1,1,1,1,1,1,0.1765
0,0,0,0,150.0,1,2,55,1,1,1,1,1,1,1,0.0364
0,0,2,0,150.0,1,8,52,1,1,1,1,1,1,1,0.1538
0,2,3,0,150.0,6,3,15,1,1,1,1,1,1,1,0.2
0,0,2,0,150.0,1,2,36,1,1,1,1,1,1,1,0.0556
0,0,0,0,150.0,1,3,42,1,1,1,1,1,1,1,0.0714
0,0,0,0,150.0,1,2,51,1,1,1,1,1,1,1,0.0392
0,0,4,0,200.0,1,1,46,1,1,1,1,1,1,1,0.0217
0,0,2,0,150.0,1,2,40,1,1,1,1,1,1,1,0.05
0,0,4,0,150.0,1,3,53,1,1,1,1,1,1,1,0.0566
0,2,0,0,150.0,1,1,55,1,1,1,1,1,1,1,0.0182
0,0,2,0,150.0,1,3,44,1,1,1,1,1,1,1,0.0682
0,0,5,0,150.0,1,2,52,1,1,1,1,1,1,1,0.0385
0,0,0,0,300.0,1,4,43,1,1,1,1,1,1,1,0.093
0,1,4,0,150.0,1,1,46,1,1,1,1,1,1,1,0.0217
0,0,4,0,150.0,1,4,41,1,1,1,1,1,1,1,0.0976
0,3,4,0,150.0,1,2,46,1,1,1,1,1,1,1,0.0435
0,0,1,0,150.0,1,8,51,1,1,1,1,1,1,1,0.1569
0,0,4,0,200.0,1,2,46,1,1,1,1,1,1,1,0.0435
0,0,1,0,150.0,1,1,55,1,1,1,1,1,1,1,0.0182
0,4,4,0,150.0,1,2,85,1,1,1,1,1,1,1,0.0235
0,0,5,0,150.0,1,2,57,1,1,1,1,1,1,1,0.0351
0,0,4,0,150.0,1,1,43,1,1,1,1,1,1,1,0.0233
0,0,4,0,150.0,1,1,54,1,1,1,1,1,1,1,0.0185
0,0,4,0,150.0,1,2,45,1,1,1,1,1,1,1,0.0444
0,2,0,0,150.0,1,12,59,1,1,1,1,1,1,1,0.2034
0,0,4,0,150.0,1,1,51,1,1,1,1,1,1,1,0.0196
0,0,2,0,150.0,1,3,44,1,1,1,1,1,1,1,0.0682
0,0,1,0,150.0,1,3,46,1,1,1,1,1,1,1,0.0652
0,0,0,0,200.0,1,5,50,1,1,1,1,1,1,1,0.1
0,0,0,0,150.0,1,2,49,1,1,1,1,1,1,1,0.0408
0,0,0,0,200.0,4,3,43,1,1,1,1,1,1,1,0.0698
0,0,1,0,150.0,1,4,46,1,1,1,1,1,1,1,0.087
0,0,0,0,150.0,1,3,48,1,1,1,1,1,1,1,0.0625
0,0,2,0,200.0,4,6,45,1,1,1,1,1,1,1,0.1333
0,0,0,0,200.0,1,2,53,1,1,1,1,1,1,1,0.0377
0,0,1,0,450.0,1,1,46,1,1,1,1,1,1,1,0.0217
0,1,2,0,150.0,4,4,41,1,1,1,1,1,1,1,0.0976
0,2,0,0,150.0,1,7,59,1,1,1,1,1,1,1,0.1186
0,0,1,0,150.0,1,7,48,1,1,1,1,1,1,1,0.1458
0,0,0,0,200.0,1,1,65,1,1,1,1,1,1,1,0.0154
0,0,0,0,150.0,1,4,56,1,1,1,1,1,1,1,0.0714
0,0,1,0,150.0,1,6,43,1,1,1,1,1,1,1,0.1395
0,0,2,0,150.0,1,1,40,1,1,1,1,1,1,1,0.025
0,0,0,0,150.0,1,1,54,1,1,1,1,1,1,1,0.0185
0,1,6,0,300.0,6,1,10,1,1,1,1,1,0,1,0.1
0,1,4,0,150.0,4,1,19,1,1,1,1,1,1,1,0.0526
0,4,0,0,150.0,1,2,57,1,1,1,1,1,1,1,0.0351
0,0,6,0,150.0,4,1,32,1,1,1,1,1,1,1,0.0312
0,0,0,0,150.0,1,3,52,1,1,1,1,1,1,1,0.0577
0,0,4,0,150.0,1,7,40,1,1,1,1,1,1,1,0.175
0,0,2,0,150.0,1,1,46,1,1,1,1,1,1,1,0.0217
0,0,6,0,150.0,1,3,51,1,1,1,1,1,1,1,0.0588
0,0,5,0,150.0,1,2,52,1,1,1,1,1,1,1,0.0385
0,0,0,0,450.0,1,1,50,1,1,1,1,1,1,1,0.02
0,0,0,0,150.0,1,5,47,1,1,1,1,1,1,1,0.1064
0,0,1,0,150.0,1,1,57,1,1,1,1,1,1,1,0.0175
0,0,3,0,150.0,1,4,41,1,1,1,1,1,1,1,0.0976
0,3,1,0,150.0,1,11,53,1,1,1,1,1,1,1,0.2075
0,0,0,0,100.0,1,3,55,1,1,1,1,1,1,1,0.0545
0,0,5,0,200.0,1,3,47,1,1,1,1,1,1,1,0.0638
0,1,1,0,150.0,1,1,53,1,1,1,1,1,1,1,0.0189
0,1,2,0,200.0,4,6,36,1,1,1,1,1,1,1,0.1667
0,1,4,0,150.0,1,2,49,1,1,1,1,1,1,1,0.0408
0,2,0,0,150.0,1,3,49,1,1,1,1,1,1,1,0.0612
0,2,1,0,150.0,1,12,58,1,1,1,1,1,1,1,0.2069
0,3,1,0,200.0,1,3,50,1,1,1,1,1,1,1,0.06
0,0,2,0,300.0,1,1,52,1,1,1,1,1,1,1,0.0192
0,0,1,0,150.0,1,1,45,1,1,1,1,1,1,1,0.0222
0,0,0,0,150.0,4,3,45,1,1,1,1,1,1,1,0.0667
0,0,2,0,150.0,1,3,43,1,1,1,1,1,1,1,0.0698
0,4,0,0,150.0,1,5,49,1,1,1,1,1,1,1,0.102
0,0,4,0,150.0,1,1,42,1,1,1,1,1,1,1,0.0238
0,0,0,0,150.0,1,4,44,1,1,1,1,1,1,1,0.0909
0,0,4,0,200.0,4,1,46,1,1,1,1,1,1,1,0.0217
0,0,2,0,150.0,4,3,40,1,1,1,1,1,1,1,0.075
0,4,0,0,150.0,1,10,45,1,1,1,1,1,1,1,0.2222
0,2,4,0,150.0,1,11,54,1,1,1,1,1,1,1,0.2037
0,1,2,0,150.0,1,1,57,1,1,1,1,1,1,1,0.0175
0,1,4,0,150.0,6,2,15,1,1,1,1,1,1,1,0.1333
0,0,4,0,200.0,4,6,41,1,1,1,1,1,1,1,0.1463
0,0,1,0,150.0,1,2,58,1,1,1,1,1,1,1,0.0345
0,0,0,0,150.0,4,4,45,1,1,1,1,1,1,1,0.0889
0,0,1,0,150.0,1,6,44,1,1,1,1,1,1,1,0.1364
0,4,4,0,150.0,1,9,52,1,1,1,1,1,1,1,0.1731
0,0,0,0,150.0,1,4,52,1,1,1,1,1,1,1,0.0769
0,0,1,0,150.0,1,2,56,1,1,1,1,1,1,1,0.0357
0,1,1,0,200.0,4,1,45,1,1,1,1,1,1,1,0.0222
0,0,4,0,150.0,1,2,40,1,1,1,1,1,1,1,0.05
0,0,4,0,100.0,1,1,50,1,1,1,1,1,1,1,0.02
0,1,4,0,150.0,4,7,35,1,1,1,1,1,1,1,0.2
0,0,4,0,150.0,1,2,64,1,1,1,1,1,1,1,0.0312
0,0,0,0,150.0,1,3,53,1,1,1,1,1,1,1,0.0566
0,1,2,0,150.0,1,6,61,1,1,1,1,1,1,1,0.0984
0,0,5,0,150.0,4,2,45,1,1,1,1,1,1,1,0.0444
0,0,1,0,200.0,1,7,49,1,1,1,1,1,1,1,0.1429
0,3,1,0,150.0,1,11,53,1,1,1,1,1,1,1,0.2075
0,0,1,0,150.0,1,6,47,1,1,1,1,1,1,1,0.1277
0,0,1,0,200.0,1,5,53,1,1,1,1,1,1,1,0.0943
0,0,4,0,150.0,1,5,43,1,1,1,1,1,1,1,0.1163
0,1,2,0,150.0,1,8,52,1,1,1,1,1,1,1,0.1538
0,0,0,0,150.0,1,4,49,1,1,1,1,1,1,1,0.0816
0,4,4,0,150.0,4,2,35,1,1,1,1,1,1,1,0.0571
0,1,1,0,150.0,1,3,45,1,1,1,1,1,1,1,0.0667
0,1,2,0,150.0,1,9,51,1,1,1,1,1,1,1,0.1765
0,0,1,0,150.0,1,2,48,1,1,1,1,1,1,1,0.0417
0,0,0,0,100.0,1,1,51,1,1,1,1,1,1,1,0.0196
0,0,1,0,100.0,4,1,53,1,1,1,1,1,1,1,0.0189
0,3,0,0,150.0,1,9,56,1,1,1,1,1,1,1,0.1607
0,1,2,0,150.0,1,4,50,1,1,1,1,1,1,1,0.08
0,0,2,0,150.0,1,2,43,1,1,1,1,1,1,1,0.0465
0,0,0,0,150.0,1,1,48,1,1,1,1,1,1,1,0.0208
0,0,2,0,150.0,1,5,40,1,1,1,1,1,1,1,0.125
0,2,1,0,150.0,1,2,89,1,1,1,1,1,1,1,0.0225
0,0,0,0,150.0,1,11,54,1,1,1,1,1,1,1,0.2037
0,2,0,0,200.0,1,2,56,1,1,1,1,1,1,1,0.0357
0,4,4,0,150.0,1,3,83,1,1,1,1,1,1,1,0.0361
0,0,2,0,150.0,4,1,34,1,1,1,1,1,1,1,0.0294
0,0,0,0,150.0,1,5,48,1,1,1,1,1,1,1,0.1042
0,3,5,0,150.0,1,7,54,1,1,1,1,1,1,1,0.1296
0,0,0,0,150.0,4,2,45,1,1,1,1,1,1,1,0.0444
0,0,1,0,150.0,1,4,46,1,1,1,1,1,1,1,0.087
0,0,0,0,150.0,1,5,48,1,1,1,1,1,1,1,0.1042
0,0,0,0,150.0,1,2,57,1,1,1,1,1,1,1,0.0351
0,0,6,0,150.0,4,2,45,1,1,1,1,1,1,1,0.0444
0,0,5,0,150.0,1,3,56,1,1,1,1,1,1,1,0.0536
0,2,0,0,300.0,1,1,64,1,1,1,1,1,1,1,0.0156
0,1,2,0,150.0,1,3,52,1,1,1,1,1,1,1,0.0577
0,2,0,0,150.0,1,12,55,1,1,1,1,1,1,1,0.2182
0,2,0,0,150.0,1,3,58,1,1,1,1,1,1,1,0.0517
0,1,1,0,150.0,1,4,85,1,1,1,1,1,1,1,0.0471
0,0,0,0,150.0,1,4,56,1,1,1,1,1,1,1,0.0714
0,1,0,0,150.0,1,7,50,1,1,1,1,1,1,1,0.14
0,0,1,0,150.0,1,4,85,1,1,1,1,1,1,1,0.0471
0,3,5,0,450.0,4,1,45,1,1,1,1,1,1,1,0.0222
0,2,4,0,200.0,6,1,5,1,1,1,1,1,1,1,0.2
0,1,1,0,150.0,1,3,52,1,1,1,1,1,1,1,0.0577
0,0,2,0,300.0,1,1,43,1,1,1,1,1,1,1,0.0233
0,0,2,0,150.0,1,5,43,1,1,1,1,1,1,1,0.1163
0,1,1,0,300.0,4,1,36,1,1,1,1,1,1,1,0.0278
0,2,0,0,150.0,1,6,56,1,1,1,1,1,1,1,0.1071
0,4,4,0,150.0,4,3,24,1,1,1,1,1,1,1,0.125
0,4,4,0,300.0,4,9,35,1,1,1,1,1,1,1,0.2571
0,4,4,0,150.0,1,1,46,1,1,1,1,1,1,1,0.0217
0,4,4,0,150.0,1,9,47,1,1,1,1,1,1,1,0.1915
0,4,4,0,300.0,4,3,34,1,1,1,1,1,1,1,0.0882
0,4,4,0,150.0,1,6,35,1,1,1,1,1,1,1,0.1714
0,4,4,0,150.0,6,1,2,1,1,1,1,1,1,1,0.5
0,4,4,0,150.0,1,4,32,1,1,1,1,1,1,1,0.125
0,4,4,0,150.0,1,2,35,1,1,1,1,1,1,1,0.0571
0,4,4,0,200.0,1,2,48,1,1,1,1,1,1,1,0.0417
0,4,4,0,150.0,1,12,49,1,1,1,1,1,1,1,0.2449
0,4,4,0,150.0,6,3,10,1,1,1,1,1,1,1,0.3
0,4,4,0,150.0,1,2,33,1,1,1,1,1,1,1,0.0606
0,4,4,0,150.0,1,1,24,1,1,1,1,1,1,1,0.0417
0,4,4,0,150.0,1,2,33,1,1,1,1,1,1,1,0.0606
0,4,4,0,150.0,1,5,51,1,1,1,1,1,1,1,0.098
0,4,4,0,150.0,1,3,30,1,1,1,1,1,1,1,0.1
0,4,4,0,150.0,1,7,45,1,1,1,1,1,1,1,0.1556
0,4,4,0,150.0,1,4,48,1,1,1,1,1,1,1,0.0833
0,4,4,0,150.0,1,11,47,1,1,1,1,1,1,1,0.234
0,4,4,0,150.0,4,6,28,1,1,1,1,1,1,1,0.2143
0,4,4,0,300.0,4,1,49,1,1,1,1,1,1,1,0.0204
0,4,4,0,150.0,4,1,35,1,1,1,1,1,1,1,0.0286
0,4,4,0,150.0,1,1,58,1,1,1,1,1,1,1,0.0172
0,4,4,0,200.0,4,6,42,1,1,1,1,1,1,1,0.1429
0,4,4,0,200.0,4,2,36,1,1,1,1,1,1,1,0.0556
0,4,4,0,300.0,4,1,42,1,1,1,1,1,1,1,0.0238
0,4,4,0,200.0,4,2,39,1,1,1,1,1,1,1,0.0513
0,4,4,0,300.0,0,1,41,1,1,1,1,1,1,1,0.0244
0,4,4,0,150.0,1,3,67,1,1,1,1,1,1,1,0.0448
0,4,4,0,200.0,4,1,33,1,1,1,1,1,1,1,0.0303
0,4,4,0,150.0,1,9,61,1,1,1,1,1,1,1,0.1475
0,4,4,0,200.0,1,2,47,1,1,1,1,1,1,1,0.0426
0,4,4,0,150.0,1,2,50,1,1,1,1,1,1,1,0.04
0,4,4,0,150.0,4,1,29,1,1,1,1,1,1,1,0.0345
0,4,4,0,150.0,1,5,52,1,1,1,1,1,1,1,0.0962
0,4,4,0,150.0,1,1,62,1,1,1,1,1,1,1,0.0161
0,4,4,0,150.0,1,12,57,1,1,1,1,1,1,1,0.2105
0,4,4,0,150.0,1,4,58,1,1,1,1,1,1,1,0.069
0,4,4,0,150.0,1,1,64,1,1,1,1,1,1,1,0.0156
0,4,4,0,200.0,4,2,49,1,1,1,1,1,1,1,0.0408
0,4,4,0,150.0,1,3,55,1,1,1,1,1,1,1,0.0545
0,4,4,0,150.0,1,1,58,1,1,1,1,1,1,1,0.0172
0,4,4,0,150.0,1,3,52,1,1,1,1,1,1,1,0.0577
0,4,4,0,200.0,1,1,56,1,1,1,1,1,0,1,0.0179
0,4,4,0,150.0,4,2,52,1,1,1,1,1,1,1,0.0385
0,4,4,0,150.0,1,8,59,1,1,1,1,1,1,1,0.1356
0,4,4,0,150.0,1,1,63,1,1,1,1,1,1,1,0.0159
0,4,4,0,150.0,1,9,62,1,1,1,1,1,0,1,0.1452
0,4,4,0,150.0,1,7,50,1,1,1,1,1,1,1,0.14
0,4,4,0,150.0,1,7,61,1,1,1,1,1,1,1,0.1148
0,4,4,0,150.0,1,1,60,1,1,1,1,1,1,1,0.0167
0,4,4,0,150.0,1,1,69,1,1,1,1,1,1,1,0.0145
0,4,4,0,200.0,1,1,55,1,1,1,1,1,1,1,0.0182
0,4,4,0,150.0,1,6,50,1,1,1,1,1,1,1,0.12
0,4,4,0,150.0,1,1,50,1,1,1,1,1,1,1,0.02
0,4,4,0,150.0,1,4,57,1,1,1,1,1,1,1,0.0702
0,4,4,0,150.0,1,1,67,1,1,1,1,1,1,1,0.0149
0,4,4,0,150.0,1,5,53,1,1,1,1,1,1,1,0.0943
0,4,4,0,150.0,1,1,65,1,1,1,1,1,1,1,0.0154
0,4,4,0,150.0,1,5,53,1,1,1,1,1,1,1,0.0943
0,4,4,0,150.0,1,11,66,1,1,1,1,1,1,1,0.1667
0,4,4,0,200.0,4,3,50,1,1,1,1,1,1,1,0.06
0,4,4,0,150.0,1,2,65,1,1,1,1,1,1,1,0.0308
0,4,4,0,150.0,1,1,58,1,1,1,1,1,1,1,0.0172
0,4,4,0,150.0,4,1,44,1,1,1,1,1,1,1,0.0227
0,4,4,0,100.0,1,3,65,1,1,1,1,1,1,1,0.0462
0,4,4,0,150.0,4,2,52,1,1,1,1,1,1,1,0.0385
0,4,4,0,150.0,1,4,57,1,1,1,1,1,1,1,0.0702
0,4,4,0,150.0,1,2,59,1,1,1,1,1,1,1,0.0339
0,4,4,0,150.0,1,2,57,1,1,1,1,1,1,1,0.0351
0,4,4,0,200.0,1,6,60,1,1,1,1,1,1,1,0.1
0,4,4,0,150.0,1,4,60,1,1,1,1,1,1,1,0.0667
0,4,4,0,150.0,6,1,23,1,1,1,1,1,1,1,0.0435
0,4,4,0,150.0,1,3,70,1,1,1,1,1,1,1,0.0429
0,4,4,0,150.0,4,1,38,1,1,1,1,1,1,1,0.0263
0,4,4,0,150.0,1,6,55,1,1,1,1,1,1,1,0.1091
0,4,4,0,150.0,1,1,60,1,1,1,1,1,1,1,0.0167
0,4,4,0,150.0,1,2,58,1,1,1,1,1,1,1,0.0345
0,4,4,0,100.0,4,3,49,1,1,1,1,1,1,1,0.0612
0,4,4,0,200.0,1,1,51,1,1,1,1,1,1,1,0.0196
0,4,4,0,450.0,1,6,82,1,1,1,1,1,1,1,0.0732
0,4,4,0,300.0,4,1,52,1,1,1,1,1,1,1,0.0192
0,4,4,0,150.0,4,1,38,1,1,1,1,1,1,1,0.0263
0,4,4,0,450.0,1,1,81,1,1,1,1,1,1,1,0.0123
0,4,4,0,300.0,1,4,50,1,1,1,1,1,1,1,0.08
0,4,4,0,150.0,1,7,52,1,1,1,1,1,1,1,0.1346
0,4,4,0,150.0,1,1,52,1,1,1,1,1,1,1,0.0192
0,4,4,0,150.0,1,2,55,1,1,1,1,1,1,1,0.0364
0,4,4,0,150.0,1,12,66,1,1,1,1,1,1,1,0.1818
0,4,4,0,150.0,1,7,50,1,1,1,1,1,1,1,0.14
0,4,4,0,200.0,4,1,30,1,1,1,1,1,1,1,0.0333
0,4,4,0,200.0,4,1,46,1,1,1,1,1,1,1,0.0217
0,4,4,0,150.0,1,7,53,1,1,1,1,1,1,1,0.1321
0,4,4,0,150.0,1,1,64,1,1,1,1,1,1,1,0.0156
0,4,4,0,150.0,1,5,53,1,1,1,1,1,1,1,0.0943
0,4,4,0,150.0,1,4,64,1,1,1,1,1,1,1,0.0625
0,4,4,0,150.0,1,3,57,1,1,1,1,1,1,1,0.0526
0,4,4,0,100.0,1,1,63,1,1,1,1,1,1,1,0.0159
0,4,4,0,150.0,1,1,64,1,1,1,1,1,1,1,0.0156
0,4,4,0,150.0,1,2,46,1,1,1,1,1,1,1,0.0435
0,4,4,0,150.0,1,5,55,1,1,1,1,1,1,1,0.0909
0,4,4,0,150.0,1,3,52,1,1,1,1,1,1,1,0.0577
0,4,4,0,200.0,4,2,51,1,1,1,1,1,1,1,0.0392
0,4,4,0,150.0,1,5,59,1,1,1,1,1,1,1,0.0847
0,4,4,0,200.0,1,6,60,1,1,1,1,1,1,1,0.1
0,4,4,0,200.0,1,1,66,1,1,1,1,1,1,1,0.0152
0,4,4,0,150.0,1,3,64,1,1,1,1,1,1,1,0.0469
0,4,4,0,200.0,4,2,41,1,1,1,1,1,1,1,0.0488
0,4,4,0,100.0,1,2,64,1,1,1,1,1,1,1,0.0312
0,4,4,0,200.0,1,1,68,1,1,1,1,1,1,1,0.0147
0,4,4,0,300.0,1,1,88,1,1,1,1,1,1,1,0.0114
0,4,4,0,300.0,4,2,39,1,1,1,1,1,1,1,0.0513
0,4,4,0,150.0,1,5,51,1,1,1,1,1,1,1,0.098
0,4,4,0,300.0,4,1,31,1,1,1,1,1,1,1,0.0323
0,4,4,0,300.0,4,9,47,1,1,1,1,1,1,1,0.1915
0,4,4,0,300.0,6,1,16,1,1,1,1,1,0,1,0.0625
0,4,4,0,200.0,4,2,39,1,1,1,1,1,1,1,0.0513
0,4,4,0,300.0,4,1,42,1,1,1,1,1,1,1,0.0238
0,4,4,0,150.0,1,9,58,1,1,1,1,1,1,1,0.1552
0,4,4,0,150.0,4,3,47,1,1,1,1,1,1,1,0.0638
0,4,4,0,150.0,4,4,37,1,1,1,1,1,1,1,0.1081
0,4,4,0,150.0,1,4,49,1,1,1,1,1,1,1,0.0816
0,4,4,0,200.0,6,1,24,1,1,1,1,1,1,1,0.0417
0,4,4,0,150.0,4,1,31,1,1,1,1,1,1,1,0.0323
